country,economy_code,iso_code,region,income_group,year,wbl_index,mobility,living_choice,travel_outside_home,passport_apply,travel_outside_country,workplace,get_job,law_gender_discr,employ_harrass_legisl,employ_harrass_crim_penalty,pay,equal_pay,night_work,dangerous_job,industrial_job,marriage,law_married_obey,head_of_hh,legisl_dom_violence,obtain_judgement_divorce,rights_remarry,parenthood,mother_paid_leave_avail,paid_mat_leave_length,gov_benefits_mat_leave,father_paid_leave_avail,paid_pat_leave_length,paid_parental_leave_avail,shared_days,mother_num_days,father_num_days,dismiss_preg_workers,entrepreneurship,credit_access_gender_discrim,sign_contract,register_business,open_bank_acc,assets,immov_prop_ownership,children_inherit_assets,surviving_spouses_inherit_assets,spouses_admin_authority_assets,valuation_nonmon_contrib,pension,retire_age_full_benefits,retire_age_partial_benefits,mandatory_retire_age,pension_ben_childcare_absence,total,overnight,oneday,cruise,expenditures
Tonga,TON,TON,East Asia & Pacific,Upper middle income,2017,58.8,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,87000,63000,24000,24000,49000
Tonga,TON,TON,East Asia & Pacific,Upper middle income,2018,58.8,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,77000,54000,23000,23000,48000
Tonga,TON,TON,East Asia & Pacific,Upper middle income,2019,58.8,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,94000,67000,27000,27000,57000
Tonga,TON,TON,East Asia & Pacific,Upper middle income,2020,58.8,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,12000,9000,3000,3000,48000
Tonga,TON,TON,East Asia & Pacific,Upper middle income,2021,58.8,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA,200,NA,NA,9000
Tonga,TON,TON,East Asia & Pacific,Upper middle income,2022,58.8,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA,NA,NA,NA,NA
Tonga,TON,TON,East Asia & Pacific,Upper middle income,2023,58.8,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,1995,63.1,75,Yes,Yes,No,Yes,25,Yes,No,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,282000,260000,22000,22000,232000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,1996,63.1,75,Yes,Yes,No,Yes,25,Yes,No,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,317000,266000,51000,51000,262000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,1997,63.1,75,Yes,Yes,No,Yes,25,Yes,No,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,360000,324000,36000,36000,344000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,1998,63.1,75,Yes,Yes,No,Yes,25,Yes,No,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,377000,334000,43000,43000,356000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,1999,63.1,75,Yes,Yes,No,Yes,25,Yes,No,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,421000,358000,63000,63000,365000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2000,63.1,75,Yes,Yes,No,Yes,25,Yes,No,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,503000,399000,104000,104000,371000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2001,63.1,75,Yes,Yes,No,Yes,25,Yes,No,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,468000,383000,85000,85000,361000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2002,69.4,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,451000,384000,67000,67000,402000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2003,69.4,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,474000,409000,65000,65000,437000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2004,69.4,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,50,No,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,501000,443000,58000,58000,568000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2005,72.5,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,529000,463000,66000,66000,593000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2006,72.5,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,534000,461000,73000,73000,517000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2007,72.5,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,531000,449000,82000,82000,621000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2008,72.5,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,482000,437000,45000,45000,557000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2009,72.5,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,534000,419000,115000,115000,548000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2010,72.5,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,490000,388000,102000,102000,630000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2011,72.5,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,491000,431000,60000,60000,650000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2012,72.5,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,504000,455000,49000,49000,852000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2013,72.5,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,91,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,467000,434000,33000,33000,856000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2014,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,455000,412000,43000,43000,875000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2015,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,519000,440000,79000,79000,809000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2016,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,492000,409000,83000,83000,708000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2017,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,465000,395000,70000,70000,717000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2018,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,501000,375000,126000,126000,541000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2019,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,480000,389000,91000,91000,481000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2020,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,141000,95000,46000,46000,152000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2021,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,41000,NA,NA,60000
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2022,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,TTO,Latin America & Caribbean,High income,2023,75,75,Yes,Yes,No,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,20,Yes,98,No,No,0,No,0,0,0,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,NA,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,1995,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,4186000,4120000,66000,66000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,1996,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,3986000,3885000,101000,101000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,1997,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,4392000,4263000,129000,129000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,1998,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,4831000,4718000,113000,113000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,1999,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,5000000,4832000,168000,168000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2000,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,5244000,5058000,186000,186000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2001,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,5663000,5387000,276000,276000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2002,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,5322000,5064000,258000,258000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2003,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,5492000,5114000,378000,378000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2004,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,6419000,5998000,421000,421000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2005,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,6975000,6378000,597000,597000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2006,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,7176000,6550000,626000,626000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2007,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,7512000,6762000,750000,750000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2008,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,7750000,7050000,700000,700000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2009,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,8507000,7797000,710000,710000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2010,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,8640000,7828000,812000,812000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2011,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,6038000,5746000,292000,292000,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2012,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,6999000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2013,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,7352000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2014,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,7163000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2015,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,5359000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2016,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,5724000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2017,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,7052000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2018,55.6,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,No,Yes,No,40,Yes,No,No,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,8299000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2019,64.4,100,Yes,Yes,Yes,Yes,75,Yes,No,Yes,Yes,25,No,No,Yes,No,60,Yes,No,Yes,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,9429000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2020,64.4,100,Yes,Yes,Yes,Yes,75,Yes,No,Yes,Yes,25,No,No,Yes,No,60,Yes,No,Yes,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,2012000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2021,64.4,100,Yes,Yes,Yes,Yes,75,Yes,No,Yes,Yes,25,No,No,Yes,No,60,Yes,No,Yes,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,2475000,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2022,64.4,100,Yes,Yes,Yes,Yes,75,Yes,No,Yes,Yes,25,No,No,Yes,No,60,Yes,No,Yes,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,NA,NA,NA,NA
Tunisia,TUN,TUN,Middle East & North Africa,Lower middle income,2023,64.4,100,Yes,Yes,Yes,Yes,75,Yes,No,Yes,Yes,25,No,No,Yes,No,60,Yes,No,Yes,Yes,No,40,No,30,Yes,Yes,1,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA,NA,NA,NA,NA
Türkiye,TUR,TUR,Europe & Central Asia,Upper middle income,1995,48.8,75,No,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,40,Yes,No,No,Yes,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,50,No,Yes,Yes,No,NA,NA,NA,NA,NA
Türkiye,TUR,TUR,Europe & Central Asia,Upper middle income,1996,48.8,75,No,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,40,Yes,No,No,Yes,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,50,No,Yes,Yes,No,NA,NA,NA,NA,NA
Türkiye,TUR,TUR,Europe & Central Asia,Upper middle income,1997,48.8,75,No,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,40,Yes,No,No,Yes,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,50,No,Yes,Yes,No,NA,NA,NA,NA,NA
Türkiye,TUR,TUR,Europe & Central Asia,Upper middle income,1998,48.8,75,No,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,40,Yes,No,No,Yes,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,50,No,Yes,Yes,No,NA,NA,NA,NA,NA
Türkiye,TUR,TUR,Europe & Central Asia,Upper middle income,1999,48.8,75,No,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,40,Yes,No,No,Yes,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,50,No,Yes,Yes,No,NA,NA,NA,NA,NA
